reactor_name;Calendar_Date_of_event;Event_name
ANGRA-3;01 Jun, 2010;Construction start
RAJASTHAN-7;01 Jul, 2011;Construction start
RAJASTHAN-8;01 Sep, 2011;Construction start
BUSHEHR-2;01 Sep, 2019;Construction start
MOCHOVCE-3;01 Jan, 1987;Construction start
MOCHOVCE-4;01 Jan, 1987;Construction start
AKKUYU-1;01 Apr, 2018;Construction start
KHMELNITSKI-3;01 Mar, 1986;Construction start
KHMELNITSKI-4;01 Feb, 1987;Construction start
PFBR;01 Oct, 2004;Construction start
OLKILUOTO-3;01 Aug, 2005;Construction start
SHIMANE-3;01 Oct, 2006;Construction start
OHMA;01 May, 2010;Construction start
FLAMANVILLE-3;01 Dec, 2007;Construction start
SHIN-HANUL-1;01 Jul, 2012;Construction start
SHIN-HANUL-2;01 Jun, 2013;Construction start
KURSK 2-1;01 Apr, 2018;Construction start
TAISHAN-2;01 Apr, 2010;Construction start
FUQING-6;01 Dec, 2015;Construction start
CHANGJIANG-3;01 Mar, 2021;Construction start
FANGCHENGGANG-3;01 Dec, 2015;Construction start
FANGCHENGGANG-4;01 Dec, 2016;Construction start
SHIDAO BAY-1;01 Dec, 2012;Construction start
BALTIC-1;01 Feb, 2012;Construction start
KAKRAPAR-3;01 Nov, 2010;Construction start
KAKRAPAR-4;01 Nov, 2010;Construction start
HONGYANHE-5;01 Mar, 2015;Construction start
HONGYANHE-6;01 Jul, 2015;Construction start
CALDER HALL-4;01 Apr, 1959;Operation
BILIBINO-1;01 Apr, 1974;Operation
CALVERT CLIFFS-2;01 Apr, 1977;Operation
FESSENHEIM-2;01 Apr, 1978;Operation
BOHUNICE-1;01 Apr, 1980;Operation
RAJASTHAN-2;01 Apr, 1981;Operation
SAN ONOFRE-3;01 Apr, 1984;Operation
CRUAS-2;01 Apr, 1985;Operation
DUNGENESS B-1;01 Apr, 1985;Operation
CATTENOM-1;01 Apr, 1987;Operation
CHINON B-4;01 Apr, 1988;Operation
DUNGENESS B-2;01 Apr, 1989;Operation
HARTLEPOOL A-1;01 Apr, 1989;Operation
HARTLEPOOL A-2;01 Apr, 1989;Operation
HEYSHAM A-1;01 Apr, 1989;Operation
HEYSHAM A-2;01 Apr, 1989;Operation
HEYSHAM B-1;01 Apr, 1989;Operation
HEYSHAM B-2;01 Apr, 1989;Operation
QINSHAN-1;01 Apr, 1994;Operation
CHAPELCROSS-2;01 Aug, 1959;Operation
HUMBOLDT BAY;01 Aug, 1963;Operation
PATHFINDER;01 Aug, 1966;Operation
INDIAN POINT-2;01 Aug, 1974;Operation
BROWNS FERRY-1;01 Aug, 1974;Operation
ST. LAURENT B-1;01 Aug, 1983;Operation
ST. LAURENT B-2;01 Aug, 1983;Operation
CHINON B-2;01 Aug, 1984;Operation
SHOREHAM;01 Aug, 1986;Operation
APS-1 OBNINSK;01 Dec, 1954;Operation
CHAPELCROSS-3;01 Dec, 1959;Operation
BELOYARSK-2;01 Dec, 1969;Operation
OYSTER CREEK;01 Dec, 1969;Operation
NINE MILE POINT-1;01 Dec, 1969;Operation
PILGRIM-1;01 Dec, 1972;Operation
DOEL-2;01 Dec, 1975;Operation
NECKARWESTHEIM-1;01 Dec, 1976;Operation
MIHAMA-3;01 Dec, 1976;Operation
FARLEY-1;01 Dec, 1977;Operation
TRICASTIN-1;01 Dec, 1980;Operation
TRICASTIN-2;01 Dec, 1980;Operation
GRAVELINES-2;01 Dec, 1980;Operation
BLAYAIS-1;01 Dec, 1981;Operation
CAORSO;01 Dec, 1981;Operation
MCGUIRE-1;01 Dec, 1981;Operation
PALUEL-1;01 Dec, 1985;Operation
PALUEL-2;01 Dec, 1985;Operation
SUPER-PHENIX;01 Dec, 1986;Operation
FLAMANVILLE-1;01 Dec, 1986;Operation
PAKS-3;01 Dec, 1986;Operation
IGNALINA-2;01 Dec, 1987;Operation
PENLY-1;01 Dec, 1990;Operation
CALDER HALL-2;01 Feb, 1957;Operation
VAK KAHL;01 Feb, 1962;Operation
CHINON A-1;01 Feb, 1964;Operation
BILIBINO-2;01 Feb, 1975;Operation
DUANE ARNOLD-1;01 Feb, 1975;Operation
BILIBINO-3;01 Feb, 1976;Operation
BRUCE-3;01 Feb, 1978;Operation
POINT LEPREAU;01 Feb, 1983;Operation
BLAYAIS-2;01 Feb, 1983;Operation
PICKERING-6;01 Feb, 1984;Operation
CHINON B-1;01 Feb, 1984;Operation
GROHNDE;01 Feb, 1985;Operation
PALUEL-3;01 Feb, 1986;Operation
LIMERICK-1;01 Feb, 1986;Operation
CATTENOM-2;01 Feb, 1988;Operation
CATTENOM-3;01 Feb, 1991;Operation
GOLFECH-1;01 Feb, 1991;Operation
DAYA BAY-1;01 Feb, 1994;Operation
ANGRA-2;01 Feb, 2001;Operation
LATINA;01 Jan, 1964;Operation
ENRICO FERMI;01 Jan, 1965;Operation
WINFRITH SGHWR;01 Jan, 1968;Operation
SAN ONOFRE-1;01 Jan, 1968;Operation
HADDAM NECK;01 Jan, 1968;Operation
NIEDERAICHBACH;01 Jan, 1973;Operation
OSKARSHAMN-2;01 Jan, 1975;Operation
RINGHALS-1;01 Jan, 1976;Operation
BILIBINO-4;01 Jan, 1977;Operation
FESSENHEIM-1;01 Jan, 1978;Operation
BOHUNICE-2;01 Jan, 1981;Operation
KRSKO;01 Jan, 1983;Operation
LASALLE-1;01 Jan, 1984;Operation
SUMMER-1;01 Jan, 1984;Operation
ANGRA-1;01 Jan, 1985;Operation
PICKERING-7;01 Jan, 1985;Operation
BELLEVILLE-2;01 Jan, 1989;Operation
NARORA-1;01 Jan, 1991;Operation
CATTENOM-4;01 Jan, 1992;Operation
HANBIT-4;01 Jan, 1996;Operation
YANGJIANG-3;01 Jan, 2016;Operation
FANGCHENGGANG-1;01 Jan, 2016;Operation
YANKEE NPS;01 Jul, 1961;Operation
BRADWELL-1;01 Jul, 1962;Operation
HUNTERSTON A-2;01 Jul, 1964;Operation
ELK RIVER;01 Jul, 1964;Operation
GINNA;01 Jul, 1970;Operation
BUGEY-1;01 Jul, 1972;Operation
COOPER;01 Jul, 1974;Operation
BARSEBACK-1;01 Jul, 1975;Operation
DOUNREAY PFR;01 Jul, 1976;Operation
BARSEBACK-2;01 Jul, 1977;Operation
COOK-2;01 Jul, 1978;Operation
BUGEY-4;01 Jul, 1979;Operation
FORT ST. VRAIN;01 Jul, 1979;Operation
SEQUOYAH-1;01 Jul, 1981;Operation
ALMARAZ-2;01 Jul, 1984;Operation
DOEL-4;01 Jul, 1985;Operation
GRAND GULF-1;01 Jul, 1985;Operation
NARORA-2;01 Jul, 1992;Operation
WOLSONG-2;01 Jul, 1997;Operation
WOLSONG-3;01 Jul, 1998;Operation
GARIGLIANO;01 Jun, 1964;Operation
PEACH BOTTOM-1;01 Jun, 1967;Operation
EL-4 (MONTS D'ARREE);01 Jun, 1968;Operation
ST. LAURENT A-1;01 Jun, 1969;Operation
PICKERING-3;01 Jun, 1972;Operation
GRAVELINES-3;01 Jun, 1981;Operation
SEQUOYAH-2;01 Jun, 1982;Operation
TIHANGE-2;01 Jun, 1983;Operation
ONAGAWA-1;01 Jun, 1984;Operation
PALUEL-4;01 Jun, 1986;Operation
THTR-300;01 Jun, 1987;Operation
VOGTLE-1;01 Jun, 1987;Operation
BELLEVILLE-1;01 Jun, 1988;Operation
RAJASTHAN-3;01 Jun, 2000;Operation
CHAPELCROSS-1;01 Mar, 1959;Operation
CHAPELCROSS-4;01 Mar, 1960;Operation
WINDSCALE AGR;01 Mar, 1963;Operation
SAXTON;01 Mar, 1967;Operation
MILLSTONE-1;01 Mar, 1971;Operation
BROWNS FERRY-2;01 Mar, 1975;Operation
BROWNS FERRY-3;01 Mar, 1977;Operation
BUGEY-2;01 Mar, 1979;Operation
BUGEY-3;01 Mar, 1979;Operation
MCGUIRE-2;01 Mar, 1984;Operation
BRUCE-5;01 Mar, 1985;Operation
ST. ALBAN-2;01 Mar, 1987;Operation
CALDER HALL-3;01 May, 1958;Operation
AGESTA;01 May, 1964;Operation
GENTILLY-1;01 May, 1972;Operation
SURRY-2;01 May, 1973;Operation
RINGHALS-2;01 May, 1975;Operation
GREIFSWALD-3;01 May, 1978;Operation
IGNALINA-1;01 May, 1985;Operation
ST. ALBAN-1;01 May, 1986;Operation
NOGENT-2;01 May, 1989;Operation
HALLAM;01 Nov, 1963;Operation
PIQUA;01 Nov, 1963;Operation
ST. LAURENT A-2;01 Nov, 1971;Operation
WYLFA-1;01 Nov, 1971;Operation
LENINGRAD-1;01 Nov, 1974;Operation
GOESGEN;01 Nov, 1979;Operation
GREIFSWALD-4;01 Nov, 1979;Operation
TRICASTIN-4;01 Nov, 1981;Operation
BELOYARSK-3;01 Nov, 1981;Operation
PAKS-4;01 Nov, 1987;Operation
GREIFSWALD-5;01 Nov, 1989;Operation
PENLY-2;01 Nov, 1992;Operation
CERNAVODA-2;01 Nov, 2007;Operation
CALDER HALL-1;01 Oct, 1956;Operation
ROLPHTON NPD;01 Oct, 1962;Operation
DOUNREAY DFR;01 Oct, 1962;Operation
INDIAN POINT-1;01 Oct, 1962;Operation
LINGEN;01 Oct, 1968;Operation
POINT BEACH-2;01 Oct, 1972;Operation
TIHANGE-1;01 Oct, 1975;Operation
BEAVER VALLEY-1;01 Oct, 1976;Operation
GRAVELINES-4;01 Oct, 1981;Operation
DOEL-3;01 Oct, 1982;Operation
GENTILLY-2;01 Oct, 1983;Operation
BLAYAIS-4;01 Oct, 1983;Operation
WOLSONG-4;01 Oct, 1999;Operation
FANGCHENGGANG-2;01 Oct, 2016;Operation
BONUS;01 Sep, 1965;Operation
BRUCE-1;01 Sep, 1977;Operation
BRUCE-2;01 Sep, 1977;Operation
ALMARAZ-1;01 Sep, 1983;Operation
TIHANGE-3;01 Sep, 1985;Operation
KAKRAPAR-2;01 Sep, 1995;Operation
CRUAS-1;01 Apr, 1984;Operation
HDR GROSSWELZHEIM;01 Aug, 1970;Operation
VANDELLOS-1;01 Aug, 1972;Operation
BYRON-2;01 Aug, 1987;Operation
SOUTH UKRAINE-1;01 Dec, 1983;Operation
CERNAVODA-1;01 Dec, 1996;Operation
OHI-4;01 Feb, 1993;Operation
SMOLENSK-2;01 Jul, 1985;Operation
KASHIWAZAKI KARIWA-7;01 Jul, 1997;Operation
TIANWAN-6;01 Jun, 2021;Operation
HARRIS-1;01 May, 1987;Operation
HINKLEY POINT B-1;01 Oct, 1978;Operation
THREE MILE ISLAND-1;01 Sep, 1974;Operation
COMANCHE PEAK-2;01 Aug, 1993;Operation
KOLA-3;01 Dec, 1982;Operation
FUKUSHIMA-DAINI-2;01 Feb, 1984;Operation
TORNESS-2;01 Feb, 1989;Operation
WYLFA-2;01 Jan, 1972;Operation
BUGEY-5;01 Jan, 1980;Operation
KNK II;01 Mar, 1979;Operation
KALININ-2;01 Mar, 1987;Operation
ARMENIAN-2;01 May, 1980;Operation
DUKOVANY-1;01 May, 1985;Operation
QINSHAN 2-2;01 May, 2004;Operation
BRUNSWICK-2;01 Nov, 1975;Operation
WOLF CREEK;01 Sep, 1985;Operation
HAMAOKA-4;01 Sep, 1993;Operation
G-3 (MARCOULE);01 Apr, 1960;Operation
CHINON A-3;01 Aug, 1966;Operation
RAJASTHAN-5;01 Feb, 2010;Operation
DRESDEN-1;01 Jul, 1960;Operation
SENDAI-1;01 Jul, 1984;Operation
BEZNAU-2;01 Mar, 1972;Operation
CHINON B-3;01 Mar, 1987;Operation
GOLFECH-2;01 Mar, 1994;Operation
NINGDE-2;01 May, 2014;Operation
OHI-2;01 Dec, 1979;Operation
HUNTERSTON A-1;01 Feb, 1964;Operation
KURSK-4;01 Feb, 1986;Operation
LOVIISA-2;01 Jan, 1981;Operation
PEACH BOTTOM-2;01 Jul, 1974;Operation
TAKAHAMA-4;01 Jun, 1985;Operation
YANGJIANG-2;01 Jun, 2015;Operation
ZAPOROZHYE-3;01 Mar, 1987;Operation
HINKLEY POINT A-2;01 May, 1965;Operation
SANMEN-2;01 Nov, 2018;Operation
QINSHAN 2-3;01 Oct, 2010;Operation
HATCH-2;01 Sep, 1979;Operation
SOUTH UKRAINE-2;01 Apr, 1985;Operation
ROVNO-4;01 Apr, 2006;Operation
TRILLO-1;01 Aug, 1988;Operation
KOLA-4;01 Dec, 1984;Operation
OSKARSHAMN-1;01 Feb, 1972;Operation
HUNTERSTON B-1;01 Feb, 1976;Operation
NORTH ANNA-1;01 Jun, 1978;Operation
HONGYANHE-1;01 Jun, 2013;Operation
KAKRAPAR-1;01 May, 1993;Operation
DAYA BAY-2;01 May, 1994;Operation
KAIGA-3;01 May, 2007;Operation
MUEHLEBERG;01 Nov, 1972;Operation
ARMENIAN-1;01 Oct, 1977;Operation
UNTERWESER;01 Sep, 1979;Operation
FERMI-1;01 Aug, 1966;Operation
LING AO-4;01 Aug, 2011;Operation
KANUPP-1;01 Dec, 1972;Operation
FORSMARK-2;01 Jul, 1981;Operation
ROBINSON-2;01 Mar, 1971;Operation
DIABLO CANYON-1;01 May, 1985;Operation
LACROSSE;01 Nov, 1969;Operation
KASHIWAZAKI KARIWA-6;01 Nov, 1996;Operation
TURKEY POINT-4;01 Sep, 1973;Operation
BALAKOVO-3;01 Apr, 1989;Operation
SAN ONOFRE-2;01 Aug, 1983;Operation
ST. LUCIE-2;01 Aug, 1983;Operation
HIGASHI DORI-1 (TOHOKU);01 Dec, 2005;Operation
PALO VERDE-3;01 Jan, 1988;Operation
LIMERICK-2;01 Jan, 1990;Operation
LING AO-2;01 Jan, 2003;Operation
CHERNOBYL-3;01 Jun, 1982;Operation
SUSQUEHANNA-1;01 Jun, 1983;Operation
HONGYANHE-4;01 Jun, 2016;Operation
VANDELLOS-2;01 Mar, 1988;Operation
CALVERT CLIFFS-1;01 May, 1975;Operation
KALININ-3;01 Nov, 2005;Operation
TIANWAN-5;01 Sep, 2020;Operation
ISAR-2;01 Apr, 1988;Operation
BEZNAU-1;01 Dec, 1969;Operation
BRUNSBUETTEL;01 Feb, 1977;Operation
HAIYANG-2;01 Jan, 2019;Operation
DRESDEN-2;01 Jun, 1970;Operation
FLAMANVILLE-2;01 Mar, 1987;Operation
LOVIISA-1;01 May, 1977;Operation
KOEBERG-2;01 Nov, 1985;Operation
DARLINGTON-2;01 Oct, 1990;Operation
OCONEE-2;01 Sep, 1974;Operation
RINGHALS-3;01 Sep, 1981;Operation
BRUCE-7;01 Apr, 1986;Operation
KASHIWAZAKI KARIWA-5;01 Apr, 1990;Operation
LAGUNA VERDE-2;01 Apr, 1995;Operation
PAKS-1;01 Aug, 1983;Operation
CHINSHAN-1;01 Dec, 1978;Operation
FORSMARK-1;01 Dec, 1980;Operation
ASCO-1;01 Dec, 1984;Operation
ROSTOV-2;01 Dec, 2010;Operation
SHIMANE-2;01 Feb, 1989;Operation
OLKILUOTO-2;01 Jul, 1982;Operation
HANBIT-2;01 Jun, 1987;Operation
TEMELIN-1;01 Jun, 2002;Operation
NINGDE-3;01 Jun, 2015;Operation
QUAD CITIES-2;01 Mar, 1973;Operation
PICKERING-5;01 May, 1983;Operation
KOZLODUY-2;01 Nov, 1975;Operation
BR-3;01 Oct, 1962;Operation
OLKILUOTO-1;01 Oct, 1979;Operation
DAMPIERRE-1;01 Sep, 1980;Operation
CRUAS-3;01 Sep, 1984;Operation
HANUL-1;01 Sep, 1988;Operation
MOCHOVCE-2;01 Apr, 2000;Operation
KASHIWAZAKI KARIWA-3;01 Aug, 1993;Operation
KASHIWAZAKI KARIWA-4;01 Aug, 1994;Operation
HANUL-3;01 Aug, 1998;Operation
LENINGRAD-2;01 Feb, 1976;Operation
CRUAS-4;01 Feb, 1985;Operation
COFRENTES;01 Mar, 1985;Operation
NINE MILE POINT-2;01 Mar, 1988;Operation
SANTA MARIA DE GARONA;01 May, 1971;Operation
TRICASTIN-3;01 May, 1981;Operation
WUERGASSEN;01 Nov, 1975;Operation
RHEINSBERG;01 Oct, 1966;Operation
GUNDREMMINGEN-A;01 Apr, 1967;Operation
TOMARI-2;01 Apr, 1991;Operation
CHANGJIANG-2;01 Aug, 2016;Operation
SUSQUEHANNA-2;01 Feb, 1985;Operation
FANGJIASHAN-2;01 Feb, 2015;Operation
GREIFSWALD-1;01 Jul, 1974;Operation
YANGJIANG-5;01 Jul, 2018;Operation
BERKELEY-1;01 Jun, 1962;Operation
KALININ-1;01 Jun, 1985;Operation
BRADWELL-2;01 Nov, 1962;Operation
KURSK-1;01 Oct, 1977;Operation
FUKUSHIMA-DAIICHI-4;01 Oct, 1978;Operation
SMOLENSK-3;01 Oct, 1990;Operation
TARAPUR-4;01 Sep, 2005;Operation
JOSE CABRERA-1;01 Aug, 1969;Operation
KHMELNITSKI-1;01 Aug, 1988;Operation
COMANCHE PEAK-1;01 Aug, 1990;Operation
COLUMBIA;01 Dec, 1984;Operation
TAISHAN-1;01 Dec, 2018;Operation
CRYSTAL RIVER-3;01 Mar, 1977;Operation
DIABLO CANYON-2;01 Mar, 1986;Operation
HONGYANHE-2;01 May, 2014;Operation
SALEM-2;01 Oct, 1981;Operation
NOVOVORONEZH-2;01 Apr, 1970;Operation
ZAPOROZHYE-4;01 Apr, 1988;Operation
TURKEY POINT-3;01 Dec, 1972;Operation
NORTH ANNA-2;01 Dec, 1980;Operation
BOHUNICE-3;01 Feb, 1985;Operation
DARLINGTON-3;01 Feb, 1993;Operation
TIANWAN-3;01 Feb, 2018;Operation
PHENIX;01 Jul, 1974;Operation
DARLINGTON-4;01 Jun, 1993;Operation
TSURUGA-1;01 Mar, 1970;Operation
TAKAHAMA-1;01 Nov, 1974;Operation
TAKAHAMA-2;01 Nov, 1975;Operation
BLAYAIS-3;01 Nov, 1983;Operation
PAKS-2;01 Nov, 1984;Operation
DARLINGTON-1;01 Nov, 1992;Operation
BRUCE-6;01 Sep, 1984;Operation
CHOOZ-A (ARDENNES);01 Apr, 1967;Operation
NECKARWESTHEIM-2;01 Apr, 1989;Operation
QINSHAN 2-1;01 Apr, 2002;Operation
NINGDE-1;01 Apr, 2013;Operation
OSKARSHAMN-3;01 Aug, 1985;Operation
LEIBSTADT;01 Dec, 1984;Operation
IKATA-3;01 Dec, 1994;Operation
KHMELNITSKI-2;01 Dec, 2005;Operation
FANGJIASHAN-1;01 Dec, 2014;Operation
DOEL-1;01 Feb, 1975;Operation
ZAPOROZHYE-2;01 Feb, 1986;Operation
GRAVELINES-5;01 Jan, 1985;Operation
OCONEE-1;01 Jul, 1973;Operation
CHINSHAN-2;01 Jul, 1979;Operation
JPDR;01 Mar, 1965;Operation
SHIKA-2;01 Mar, 2006;Operation
YANGJIANG-4;01 Mar, 2017;Operation
CHOOZ B-1;01 May, 2000;Operation
GENKAI-1;01 Oct, 1975;Operation
SIZEWELL A-2;01 Sep, 1966;Operation
CHASNUPP-1;01 Sep, 2000;Operation
LING AO-3;01 Sep, 2010;Operation
GREIFSWALD-2;01 Apr, 1975;Operation
TIANWAN-2;01 Aug, 2007;Operation
HONGYANHE-3;01 Aug, 2015;Operation
RAJASTHAN-1;01 Dec, 1973;Operation
PRAIRIE ISLAND-1;01 Dec, 1973;Operation
OCONEE-3;01 Dec, 1974;Operation
DAMPIERRE-2;01 Feb, 1981;Operation
AKTAU;01 Jul, 1973;Operation
KEWAUNEE;01 Jun, 1974;Operation
RIVER BEND-1;01 Jun, 1986;Operation
KUOSHENG-2;01 Mar, 1983;Operation
KAIGA-2;01 Mar, 2000;Operation
ROVNO-3;01 May, 1987;Operation
DRESDEN-3;01 Nov, 1971;Operation
KAIGA-1;01 Nov, 2000;Operation
FUQING-2;01 Oct, 2015;Operation
BYRON-1;01 Sep, 1985;Operation
RANCHO SECO-1;01 Apr, 1975;Operation
KURSK-2;01 Aug, 1979;Operation
TSURUGA-2;01 Feb, 1987;Operation
TAKAHAMA-3;01 Jan, 1985;Operation
