reactor_name;Calendar_Date_of_event;Event_name
PICKERING-4;01 Jun, 1973;Operation
GRAFENRHEINFELD;01 Jun, 1982;Operation
HAMAOKA-1;01 Mar, 1976;Operation
TIANWAN-1;01 May, 2007;Operation
BEAVER VALLEY-2;01 Nov, 1987;Operation
BRAIDWOOD-2;01 Oct, 1988;Operation
ZION-2;01 Sep, 1974;Operation
ZAPOROZHYE-6;01 Sep, 1996;Operation
ROSTOV-3;01 Sep, 2015;Operation
FUQING-4;01 Sep, 2017;Operation
FUKUSHIMA-DAIICHI-5;01 Apr, 1978;Operation
PHILIPPSBURG-2;01 Apr, 1985;Operation
TEMELIN-2;01 Apr, 2003;Operation
FORSMARK-3;01 Aug, 1985;Operation
MUELHEIM-KAERLICH;01 Aug, 1987;Operation
TARAPUR-3;01 Aug, 2006;Operation
CVTR;01 Dec, 1963;Operation
BOHUNICE-4;01 Dec, 1985;Operation
OHI-3;01 Dec, 1991;Operation
QUAD CITIES-1;01 Feb, 1973;Operation
BRUCE-4;01 Jan, 1979;Operation
GUNDREMMINGEN-C;01 Jan, 1985;Operation
BALAKOVO-2;01 Jan, 1988;Operation
HAMAOKA-5;01 Jan, 2005;Operation
FUKUSHIMA-DAIICHI-2;01 Jul, 1974;Operation
BRUNSWICK-1;01 Mar, 1977;Operation
GENKAI-3;01 Mar, 1994;Operation
LENINGRAD 2-2;01 Mar, 2021;Operation
MAANSHAN-2;01 May, 1985;Operation
CHASNUPP-2;01 May, 2011;Operation
PERRY-1;01 Nov, 1987;Operation
KASHIWAZAKI KARIWA-1;01 Sep, 1985;Operation
CATAWBA-2;01 Aug, 1986;Operation
SEABROOK-1;01 Aug, 1990;Operation
MZFR;01 Dec, 1966;Operation
ANO-1;01 Dec, 1974;Operation
CALLAWAY-1;01 Dec, 1984;Operation
GUNDREMMINGEN-B;01 Jul, 1984;Operation
DUKOVANY-4;01 Jul, 1987;Operation
SOUTH TEXAS-2;01 Jun, 1989;Operation
IKATA-2;01 Mar, 1982;Operation
AVR JUELICH;01 May, 1969;Operation
STADE;01 May, 1972;Operation
GE VALLECITOS;01 Oct, 1957;Operation
LASALLE-2;01 Oct, 1984;Operation
WATTS BAR-2;01 Oct, 2016;Operation
PALO VERDE-2;01 Sep, 1986;Operation
FUKUSHIMA-DAINI-1;01 Apr, 1982;Operation
DUKOVANY-3;01 Dec, 1986;Operation
HOPE CREEK-1;01 Dec, 1986;Operation
SHIN-KORI-3;01 Dec, 2016;Operation
NOVOVORONEZH-5;01 Feb, 1981;Operation
KOZLODUY-3;01 Jan, 1981;Operation
EMBALSE;01 Jan, 1984;Operation
KAIGA-4;01 Jan, 2011;Operation
SHIN-KORI-2;01 Jul, 2012;Operation
KOZLODUY-4;01 Jun, 1982;Operation
EMSLAND;01 Jun, 1988;Operation
FUGEN ATR;01 Mar, 1979;Operation
TROJAN;01 May, 1976;Operation
VOGTLE-2;01 May, 1989;Operation
DAMPIERRE-4;01 Nov, 1981;Operation
BERKELEY-2;01 Oct, 1962;Operation
POINT BEACH-1;01 Dec, 1970;Operation
PRAIRIE ISLAND-2;01 Dec, 1974;Operation
ST. LUCIE-1;01 Dec, 1976;Operation
KOLA-2;01 Feb, 1975;Operation
KOEBERG-1;01 Jul, 1984;Operation
NINGDE-4;01 Jul, 2016;Operation
FUKUSHIMA-DAINI-3;01 Jun, 1985;Operation
ISAR-1;01 Mar, 1979;Operation
DUKOVANY-2;01 Mar, 1986;Operation
MADRAS-2;01 Mar, 1986;Operation
HANBIT-5;01 May, 2002;Operation
RINGHALS-4;01 Nov, 1983;Operation
SANMEN-1;01 Sep, 2018;Operation
G-2 (MARCOULE);01 Apr, 1959;Operation
WOLSONG-1;01 Apr, 1983;Operation
HANUL-6;01 Apr, 2005;Operation
SURRY-1;01 Dec, 1972;Operation
BROKDORF;01 Dec, 1986;Operation
BALAKOVO-4;01 Dec, 1993;Operation
TOMARI-3;01 Dec, 2009;Operation
TIANWAN-4;01 Dec, 2018;Operation
TOMARI-1;01 Jun, 1989;Operation
BRUCE-8;01 May, 1987;Operation
AKADEMIK LOMONOSOV-1;01 May, 2020;Operation
AKADEMIK LOMONOSOV-2;01 May, 2020;Operation
FUQING-1;01 Nov, 2014;Operation
HAIYANG-1;01 Oct, 2018;Operation
ROVNO-1;01 Sep, 1981;Operation
SIZEWELL B;01 Sep, 1995;Operation
MILLSTONE-3;01 Apr, 1986;Operation
CIVAUX-2;01 Apr, 2002;Operation
PEACH BOTTOM-3;01 Dec, 1974;Operation
KOZLODUY-5;01 Dec, 1988;Operation
RAJASTHAN-4;01 Dec, 2000;Operation
FERMI-2;01 Jan, 1988;Operation
BALAKOVO-1;01 May, 1986;Operation
BUSHEHR-1;01 Sep, 2013;Operation
HANBIT-6;01 Dec, 2002;Operation
CHINON A-2;01 Feb, 1965;Operation
NOGENT-1;01 Feb, 1988;Operation
QINSHAN 3-2;01 Jul, 2003;Operation
SHIN-WOLSONG-2;01 Jul, 2015;Operation
YANGJIANG-6;01 Jul, 2019;Operation
ATUCHA-1;01 Jun, 1974;Operation
TRAWSFYNYDD-1;01 Mar, 1965;Operation
TRAWSFYNYDD-2;01 Mar, 1965;Operation
NOVOVORONEZH-4;01 Mar, 1973;Operation
CLINTON-1;01 Nov, 1987;Operation
FUKUSHIMA-DAIICHI-6;01 Oct, 1979;Operation
FUQING-3;01 Oct, 2016;Operation
WATERFORD-3;01 Sep, 1985;Operation
HANBIT-1;01 Aug, 1986;Operation
FUKUSHIMA-DAINI-4;01 Aug, 1987;Operation
SOUTH TEXAS-1;01 Aug, 1988;Operation
BOHUNICE A1;01 Dec, 1972;Operation
ZAPOROZHYE-1;01 Dec, 1985;Operation
ROSTOV-1;01 Dec, 2001;Operation
KALININ-4;01 Dec, 2012;Operation
CHANGJIANG-1;01 Dec, 2015;Operation
TOKAI-1;01 Jul, 1966;Operation
MIHAMA-2;01 Jul, 1972;Operation
KORI-2;01 Jul, 1983;Operation
GENKAI-4;01 Jul, 1997;Operation
SIZEWELL A-1;01 Mar, 1966;Operation
YANGJIANG-1;01 Mar, 2014;Operation
TORNESS-1;01 May, 1988;Operation
GRAVELINES-1;01 Nov, 1980;Operation
GRAVELINES-6;01 Oct, 1985;Operation
BELOYARSK-1;01 Apr, 1964;Operation
MILLSTONE-2;01 Dec, 1975;Operation
BIBLIS-A;01 Feb, 1975;Operation
DODEWAARD;01 Mar, 1969;Operation
FUKUSHIMA-DAIICHI-1;01 Mar, 1971;Operation
PHILIPPSBURG-1;01 Mar, 1980;Operation
ANO-2;01 Mar, 1980;Operation
CHERNOBYL-4;01 Mar, 1984;Operation
SHIPPINGPORT;01 May, 1958;Operation
ATUCHA-2;01 May, 2016;Operation
BORSSELE;01 Oct, 1973;Operation
DOUGLAS POINT;01 Sep, 1968;Operation
FORT CALHOUN-1;01 Sep, 1973;Operation
NOVOVORONEZH 2-1;01 Feb, 2017;Operation
MADRAS-1;01 Jan, 1984;Operation
MAANSHAN-1;01 Jul, 1984;Operation
FUKUSHIMA-DAIICHI-3;01 Mar, 1976;Operation
OHI-1;01 Mar, 1979;Operation
CHERNOBYL-1;01 May, 1978;Operation
DAMPIERRE-3;01 May, 1981;Operation
WATTS BAR-1;01 May, 1996;Operation
ZAPOROZHYE-5;01 Oct, 1989;Operation
HINKLEY POINT B-2;01 Sep, 1976;Operation
COOK-1;01 Aug, 1975;Operation
HAMAOKA-3;01 Aug, 1987;Operation
MAINE YANKEE;01 Dec, 1972;Operation
KOLA-1;01 Dec, 1973;Operation
KUOSHENG-1;01 Dec, 1981;Operation
PICKERING-8;01 Feb, 1986;Operation
SHIN-KORI-1;01 Feb, 2011;Operation
PALO VERDE-1;01 Jan, 1986;Operation
FITZPATRICK;01 Jul, 1975;Operation
ONAGAWA-2;01 Jul, 1995;Operation
KRUEMMEL;01 Mar, 1984;Operation
CHERNOBYL-2;01 May, 1979;Operation
LING AO-1;01 May, 2002;Operation
MIHAMA-1;01 Nov, 1970;Operation
TOKAI-2;01 Nov, 1978;Operation
SENDAI-2;01 Nov, 1985;Operation
DUNGENESS A-1;01 Oct, 1965;Operation
TARAPUR-1;01 Oct, 1969;Operation
TARAPUR-2;01 Oct, 1969;Operation
KOZLODUY-1;01 Oct, 1974;Operation
KASHIWAZAKI KARIWA-2;01 Sep, 1990;Operation
ROSTOV-4;01 Sep, 2018;Operation
KORI-1;01 Apr, 1978;Operation
KORI-4;01 Apr, 1986;Operation
LENINGRAD-4;01 Aug, 1981;Operation
SHIN-KORI-4;01 Aug, 2019;Operation
SOUTH UKRAINE-3;01 Dec, 1989;Operation
CIVAUX-1;01 Jan, 2002;Operation
FUQING-5;01 Jan, 2021;Operation
PICKERING-1;01 Jul, 1971;Operation
ROVNO-2;01 Jul, 1982;Operation
BRAIDWOOD-1;01 Jul, 1988;Operation
LAGUNA VERDE-1;01 Jul, 1990;Operation
HANUL-5;01 Jul, 2004;Operation
NOVOVORONEZH-3;01 Jun, 1972;Operation
LENINGRAD-3;01 Jun, 1980;Operation
CATAWBA-1;01 Jun, 1985;Operation
BIG ROCK POINT;01 Mar, 1963;Operation
SHIMANE-1;01 Mar, 1974;Operation
HAMAOKA-2;01 Nov, 1978;Operation
MOCHOVCE-1;01 Oct, 1998;Operation
LENINGRAD 2-1;01 Oct, 2018;Operation
CHOOZ B-2;01 Sep, 2000;Operation
INDIAN POINT-3;01 Aug, 1976;Operation
DUNGENESS A-2;01 Dec, 1965;Operation
PICKERING-2;01 Dec, 1971;Operation
THREE MILE ISLAND-2;01 Dec, 1978;Operation
KOZLODUY-6;01 Dec, 1993;Operation
QINSHAN 2-4;01 Dec, 2011;Operation
ONAGAWA-3;01 Jan, 2002;Operation
FARLEY-2;01 Jul, 1981;Operation
SHIKA-1;01 Jul, 1993;Operation
MONTICELLO;01 Jun, 1971;Operation
SALEM-1;01 Jun, 1977;Operation
HINKLEY POINT A-1;01 Mar, 1965;Operation
GENKAI-2;01 Mar, 1981;Operation
KURSK-3;01 Mar, 1984;Operation
VERMONT YANKEE;01 Nov, 1972;Operation
OLDBURY A-2;01 Sep, 1968;Operation
IKATA-1;01 Sep, 1977;Operation
SMOLENSK-1;01 Sep, 1983;Operation
KORI-3;01 Sep, 1985;Operation
HANUL-2;01 Sep, 1989;Operation
NOVOVORONEZH-1;01 Dec, 1964;Operation
OLDBURY A-1;01 Dec, 1967;Operation
PALISADES;01 Dec, 1971;Operation
ZION-1;01 Dec, 1973;Operation
HATCH-1;01 Dec, 1975;Operation
HANUL-4;01 Dec, 1999;Operation
QINSHAN 3-1;01 Dec, 2002;Operation
KUDANKULAM-1;01 Dec, 2014;Operation
BIBLIS-B;01 Jan, 1977;Operation
DAVIS BESSE-1;01 Jul, 1978;Operation
SHIN-WOLSONG-1;01 Jul, 2012;Operation
OBRIGHEIM;01 Mar, 1969;Operation
HUNTERSTON B-2;01 Mar, 1977;Operation
ASCO-2;01 Mar, 1986;Operation
HANBIT-3;01 Mar, 1995;Operation
RAJASTHAN-6;01 Mar, 2010;Operation
KUDANKULAM-2;01 Mar, 2017;Operation
BELOYARSK-4;01 Oct, 2016;Operation
NOVOVORONEZH 2-2;01 Oct, 2019;Operation
MONJU;01 Dec, 2017;Shutdown
LUCENS;01 Jan, 1969;Shutdown
CALDER HALL-4;01 Mar, 2003;Shutdown
BILIBINO-1;01 Jan, 2019;Shutdown
FESSENHEIM-2;01 Jun, 2020;Shutdown
BOHUNICE-1;01 Dec, 2006;Shutdown
SAN ONOFRE-3;01 Jun, 2013;Shutdown
CHAPELCROSS-2;01 Jun, 2004;Shutdown
HUMBOLDT BAY;01 Jul, 1976;Shutdown
PATHFINDER;01 Oct, 1967;Shutdown
INDIAN POINT-2;01 Apr, 2020;Shutdown
SHOREHAM;01 May, 1989;Shutdown
APS-1 OBNINSK;01 Apr, 2002;Shutdown
CHAPELCROSS-3;01 Jun, 2004;Shutdown
BELOYARSK-2;01 Jan, 1990;Shutdown
OYSTER CREEK;01 Sep, 2018;Shutdown
PILGRIM-1;01 May, 2019;Shutdown
NECKARWESTHEIM-1;01 Aug, 2011;Shutdown
CAORSO;01 Jul, 1990;Shutdown
SUPER-PHENIX;01 Dec, 1998;Shutdown
IGNALINA-2;01 Dec, 2009;Shutdown
CALDER HALL-2;01 Mar, 2003;Shutdown
VAK KAHL;01 Nov, 1985;Shutdown
CHINON A-1;01 Apr, 1973;Shutdown
DUANE ARNOLD-1;01 Oct, 2020;Shutdown
LATINA;01 Dec, 1987;Shutdown
ENRICO FERMI;01 Jul, 1990;Shutdown
WINFRITH SGHWR;01 Sep, 1990;Shutdown
SAN ONOFRE-1;01 Nov, 1992;Shutdown
HADDAM NECK;01 Dec, 1996;Shutdown
NIEDERAICHBACH;01 Jul, 1974;Shutdown
OSKARSHAMN-2;01 Dec, 2016;Shutdown
RINGHALS-1;01 Dec, 2020;Shutdown
FESSENHEIM-1;01 Feb, 2020;Shutdown
BOHUNICE-2;01 Dec, 2008;Shutdown
YANKEE NPS;01 Oct, 1991;Shutdown
BRADWELL-1;01 Mar, 2002;Shutdown
HUNTERSTON A-2;01 Dec, 1989;Shutdown
ELK RIVER;01 Feb, 1968;Shutdown
BUGEY-1;01 May, 1994;Shutdown
BARSEBACK-1;01 Nov, 1999;Shutdown
DOUNREAY PFR;01 Mar, 1994;Shutdown
BARSEBACK-2;01 May, 2005;Shutdown
FORT ST. VRAIN;01 Aug, 1989;Shutdown
GARIGLIANO;01 Mar, 1982;Shutdown
PEACH BOTTOM-1;01 Nov, 1974;Shutdown
EL-4 (MONTS D'ARREE);01 Jul, 1985;Shutdown
ST. LAURENT A-1;01 Apr, 1990;Shutdown
PICKERING-3;01 Oct, 2008;Shutdown
ONAGAWA-1;01 Dec, 2018;Shutdown
THTR-300;01 Sep, 1988;Shutdown
CHAPELCROSS-1;01 Jun, 2004;Shutdown
CHAPELCROSS-4;01 Jun, 2004;Shutdown
WINDSCALE AGR;01 Apr, 1981;Shutdown
SAXTON;01 May, 1972;Shutdown
MILLSTONE-1;01 Jul, 1998;Shutdown
CALDER HALL-3;01 Mar, 2003;Shutdown
AGESTA;01 Jun, 1974;Shutdown
GENTILLY-1;01 Jun, 1977;Shutdown
RINGHALS-2;01 Dec, 2019;Shutdown
GREIFSWALD-3;01 Feb, 1990;Shutdown
IGNALINA-1;01 Dec, 2004;Shutdown
HALLAM;01 Sep, 1964;Shutdown
PIQUA;01 Jan, 1966;Shutdown
ST. LAURENT A-2;01 May, 1992;Shutdown
WYLFA-1;01 Dec, 2015;Shutdown
LENINGRAD-1;01 Dec, 2018;Shutdown
GREIFSWALD-4;01 Jul, 1990;Shutdown
GREIFSWALD-5;01 Nov, 1989;Shutdown
CALDER HALL-1;01 Mar, 2003;Shutdown
ROLPHTON NPD;01 Aug, 1987;Shutdown
DOUNREAY DFR;01 Mar, 1977;Shutdown
INDIAN POINT-1;01 Oct, 1974;Shutdown
LINGEN;01 Jan, 1977;Shutdown
GENTILLY-2;01 Dec, 2012;Shutdown
BONUS;01 Jun, 1968;Shutdown
HDR GROSSWELZHEIM;01 Apr, 1971;Shutdown
VANDELLOS-1;01 Jul, 1990;Shutdown
THREE MILE ISLAND-1;01 Sep, 2019;Shutdown
FUKUSHIMA-DAINI-2;01 Sep, 2019;Shutdown
WYLFA-2;01 Apr, 2012;Shutdown
KNK II;01 Aug, 1991;Shutdown
G-3 (MARCOULE);01 Jun, 1984;Shutdown
CHINON A-3;01 Jun, 1990;Shutdown
DRESDEN-1;01 Oct, 1978;Shutdown
OHI-2;01 Mar, 2018;Shutdown
HUNTERSTON A-1;01 Mar, 1990;Shutdown
HINKLEY POINT A-2;01 May, 2000;Shutdown
OSKARSHAMN-1;01 Jun, 2017;Shutdown
MUEHLEBERG;01 Dec, 2019;Shutdown
ARMENIAN-1;01 Feb, 1989;Shutdown
UNTERWESER;01 Aug, 2011;Shutdown
FERMI-1;01 Nov, 1972;Shutdown
LACROSSE;01 Apr, 1987;Shutdown
SAN ONOFRE-2;01 Jun, 2013;Shutdown
CHERNOBYL-3;01 Dec, 2000;Shutdown
BRUNSBUETTEL;01 Aug, 2011;Shutdown
CHINSHAN-1;01 Dec, 2018;Shutdown
KOZLODUY-2;01 Dec, 2002;Shutdown
BR-3;01 Jun, 1987;Shutdown
LENINGRAD-2;01 Nov, 2020;Shutdown
SANTA MARIA DE GARONA;01 Aug, 2017;Shutdown
WUERGASSEN;01 Aug, 1994;Shutdown
RHEINSBERG;01 Jun, 1990;Shutdown
GUNDREMMINGEN-A;01 Jan, 1977;Shutdown
GREIFSWALD-1;01 Feb, 1990;Shutdown
BERKELEY-1;01 Mar, 1989;Shutdown
BRADWELL-2;01 Mar, 2002;Shutdown
FUKUSHIMA-DAIICHI-4;01 May, 2011;Shutdown
JOSE CABRERA-1;01 Apr, 2006;Shutdown
CRYSTAL RIVER-3;01 Feb, 2013;Shutdown
NOVOVORONEZH-2;01 Aug, 1990;Shutdown
PHENIX;01 Feb, 2010;Shutdown
TSURUGA-1;01 Apr, 2015;Shutdown
CHOOZ-A (ARDENNES);01 Oct, 1991;Shutdown
CHINSHAN-2;01 Jul, 2019;Shutdown
JPDR;01 Mar, 1976;Shutdown
GENKAI-1;01 Apr, 2015;Shutdown
SIZEWELL A-2;01 Dec, 2006;Shutdown
GREIFSWALD-2;01 Feb, 1990;Shutdown
AKTAU;01 Apr, 1999;Shutdown
KEWAUNEE;01 May, 2013;Shutdown
RANCHO SECO-1;01 Jun, 1989;Shutdown
GRAFENRHEINFELD;01 Jun, 2015;Shutdown
HAMAOKA-1;01 Jan, 2009;Shutdown
ZION-2;01 Feb, 1998;Shutdown
FUKUSHIMA-DAIICHI-5;01 Dec, 2013;Shutdown
PHILIPPSBURG-2;01 Dec, 2019;Shutdown
MUELHEIM-KAERLICH;01 Sep, 1988;Shutdown
CVTR;01 Jan, 1967;Shutdown
FUKUSHIMA-DAIICHI-2;01 May, 2011;Shutdown
MZFR;01 May, 1984;Shutdown
GUNDREMMINGEN-B;01 Dec, 2017;Shutdown
IKATA-2;01 May, 2018;Shutdown
AVR JUELICH;01 Dec, 1988;Shutdown
STADE;01 Nov, 2003;Shutdown
GE VALLECITOS;01 Dec, 1963;Shutdown
FUKUSHIMA-DAINI-1;01 Sep, 2019;Shutdown
KOZLODUY-3;01 Dec, 2006;Shutdown
KOZLODUY-4;01 Dec, 2006;Shutdown
FUGEN ATR;01 Mar, 2003;Shutdown
TROJAN;01 Nov, 1992;Shutdown
BERKELEY-2;01 Oct, 1988;Shutdown
FUKUSHIMA-DAINI-3;01 Sep, 2019;Shutdown
ISAR-1;01 Aug, 2011;Shutdown
G-2 (MARCOULE);01 Feb, 1980;Shutdown
WOLSONG-1;01 Dec, 2019;Shutdown
CHINON A-2;01 Jun, 1985;Shutdown
TRAWSFYNYDD-1;01 Feb, 1991;Shutdown
TRAWSFYNYDD-2;01 Feb, 1991;Shutdown
FUKUSHIMA-DAIICHI-6;01 Dec, 2013;Shutdown
FUKUSHIMA-DAINI-4;01 Sep, 2019;Shutdown
BOHUNICE A1;01 Feb, 1977;Shutdown
TOKAI-1;01 Mar, 1998;Shutdown
MIHAMA-2;01 Apr, 2015;Shutdown
SIZEWELL A-1;01 Dec, 2006;Shutdown
BELOYARSK-1;01 Jan, 1983;Shutdown
BIBLIS-A;01 Aug, 2011;Shutdown
DODEWAARD;01 Mar, 1997;Shutdown
FUKUSHIMA-DAIICHI-1;01 May, 2011;Shutdown
PHILIPPSBURG-1;01 Aug, 2011;Shutdown
CHERNOBYL-4;01 Apr, 1986;Shutdown
SHIPPINGPORT;01 Oct, 1982;Shutdown
DOUGLAS POINT;01 May, 1984;Shutdown
FORT CALHOUN-1;01 Oct, 2016;Shutdown
FUKUSHIMA-DAIICHI-3;01 May, 2011;Shutdown
OHI-1;01 Mar, 2018;Shutdown
CHERNOBYL-1;01 Nov, 1996;Shutdown
MAINE YANKEE;01 Aug, 1997;Shutdown
KUOSHENG-1;01 Jul, 2021;Shutdown
KRUEMMEL;01 Aug, 2011;Shutdown
CHERNOBYL-2;01 Oct, 1991;Shutdown
MIHAMA-1;01 Apr, 2015;Shutdown
DUNGENESS A-1;01 Dec, 2006;Shutdown
KOZLODUY-1;01 Dec, 2002;Shutdown
KORI-1;01 Jun, 2017;Shutdown
NOVOVORONEZH-3;01 Dec, 2016;Shutdown
BIG ROCK POINT;01 Aug, 1997;Shutdown
SHIMANE-1;01 Apr, 2015;Shutdown
HAMAOKA-2;01 Jan, 2009;Shutdown
INDIAN POINT-3;01 Apr, 2021;Shutdown
DUNGENESS A-2;01 Dec, 2006;Shutdown
PICKERING-2;01 May, 2007;Shutdown
THREE MILE ISLAND-2;01 Mar, 1979;Shutdown
HINKLEY POINT A-1;01 May, 2000;Shutdown
GENKAI-2;01 Apr, 2019;Shutdown
VERMONT YANKEE;01 Dec, 2014;Shutdown
OLDBURY A-2;01 Jun, 2011;Shutdown
IKATA-1;01 May, 2016;Shutdown
NOVOVORONEZH-1;01 Feb, 1988;Shutdown
OLDBURY A-1;01 Feb, 2012;Shutdown
ZION-1;01 Feb, 1998;Shutdown
BIBLIS-B;01 Aug, 2011;Shutdown
OBRIGHEIM;01 May, 2005;Shutdown
